,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,D:dota_replay/Nethercore/20260325/,http://replay184.valve.net/570/8742985126_841859541.dem.bz2,71.30378341674805,toDo,8742985126.0
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,,D:dota_replay/Nethercore/20260325/,http://replay182.valve.net/570/8742944193_399046066.dem.bz2,33.65501308441162,toDo,8742944193.0
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,,D:dota_replay/Nethercore/20260324/,http://replay183.valve.net/570/8741842687_138235730.dem.bz2,45.401960372924805,toDo,8741842687.0
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,D:dota_replay/Nethercore/20260324/,http://replay185.valve.net/570/8741801256_1533347591.dem.bz2,32.91668701171875,toDo,8741801256.0
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,D:dota_replay/Nethercore/20260324/,http://replay181.valve.net/570/8741639271_567525882.dem.bz2,44.37160587310791,toDo,8741639271.0
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,D:dota_replay/Nethercore/20260324/,http://replay182.valve.net/570/8741589168_1662400011.dem.bz2,60.72034454345703,toDo,8741589168.0
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,D:dota_replay/Nethercore/20260321/,http://replay187.valve.net/570/8737561100_1728198831.dem.bz2,34.456549644470215,toDo,8737561100.0
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,D:dota_replay/Nethercore/20260321/,http://replay183.valve.net/570/8737511589_1803644213.dem.bz2,62.20873069763184,toDo,8737511589.0
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,D:dota_replay/Nethercore/20260321/,http://replay182.valve.net/570/8737463469_431505214.dem.bz2,46.09226322174072,toDo,8737463469.0
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,D:dota_replay/Nethercore/20260320/,http://replay183.valve.net/570/8736439121_1414009993.dem.bz2,45.75350093841553,toDo,8736439121.0
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,D:dota_replay/Nethercore/20260320/,http://replay187.valve.net/570/8736374063_1904769204.dem.bz2,46.43288993835449,toDo,8736374063.0
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,D:dota_replay/Nethercore/20260320/,http://replay183.valve.net/570/8736208336_1503836174.dem.bz2,33.073472023010254,toDo,8736208336.0
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,D:dota_replay/Nethercore/20260320/,http://replay182.valve.net/570/8736127490_1182628618.dem.bz2,32.143211364746094,toDo,8736127490.0
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,D:dota_replay/Nethercore/20260319/,http://replay185.valve.net/570/8735014902_2025582730.dem.bz2,69.96416568756104,toDo,8735014902.0
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,D:dota_replay/Nethercore/20260319/,http://replay183.valve.net/570/8734979158_1082216278.dem.bz2,59.0985050201416,toDo,8734979158.0
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,D:dota_replay/Nethercore/20260319/,http://replay184.valve.net/570/8734901551_124242411.dem.bz2,34.48466682434082,toDo,8734901551.0
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,D:dota_replay/Nethercore/20260319/,http://replay184.valve.net/570/8734868614_1487017639.dem.bz2,31.3534517288208,toDo,8734868614.0
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,D:dota_replay/Nethercore/20260317/,http://replay181.valve.net/570/8732862618_670620157.dem.bz2,47.299715995788574,toDo,8732862618.0
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,D:dota_replay/Nethercore/20260317/,http://replay181.valve.net/570/8732799354_1465485650.dem.bz2,36.33619117736816,toDo,8732799354.0
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,D:dota_replay/Nethercore/20260317/,http://replay183.valve.net/570/8731979257_493589987.dem.bz2,30.282878875732425,toDo,8731979257.0
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,D:dota_replay/Nethercore/20260317/,http://replay181.valve.net/570/8731905827_655702316.dem.bz2,52.46452617645264,toDo,8731905827.0
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,,D:dota_replay/Nethercore/20260317/,http://replay185.valve.net/570/8731825065_1980580612.dem.bz2,62.96767044067383,toDo,8731825065.0
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,D:dota_replay/Nethercore/20260316/,http://replay181.valve.net/570/8731729827_726146500.dem.bz2,79.43064975738525,toDo,8731729827.0
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,D:dota_replay/Nethercore/20260316/,http://replay185.valve.net/570/8731649019_2874572.dem.bz2,57.32619762420654,toDo,8731649019.0
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,D:dota_replay/Nethercore/20260314/,http://replay182.valve.net/570/8728640258_1415205868.dem.bz2,35.57974433898926,toDo,8728640258.0
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,D:dota_replay/Nethercore/20260314/,http://replay181.valve.net/570/8728561943_1922167682.dem.bz2,51.629987716674805,toDo,8728561943.0
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,D:dota_replay/Nethercore/20260314/,http://replay182.valve.net/570/8728491189_1303174928.dem.bz2,46.99118900299072,toDo,8728491189.0
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,,D:dota_replay/Nethercore/20260314/,http://replay184.valve.net/570/8728245349_687411842.dem.bz2,42.590444564819336,toDo,8728245349.0
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,,D:dota_replay/Nethercore/20260314/,http://replay182.valve.net/570/8728198141_1072500923.dem.bz2,47.08708190917969,toDo,8728198141.0
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,,D:dota_replay/Nethercore/20260314/,http://replay184.valve.net/570/8728143983_1073160899.dem.bz2,53.79039192199707,toDo,8728143983.0
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,,D:dota_replay/Nethercore/20260314/,http://replay183.valve.net/570/8727540053_997982495.dem.bz2,71.61379718780518,toDo,8727540053.0
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,D:dota_replay/Nethercore/20260314/,http://replay183.valve.net/570/8727471210_1056607340.dem.bz2,45.785980224609375,toDo,8727471210.0
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,D:dota_replay/Nethercore/20260314/,http://replay184.valve.net/570/8727374064_1721343625.dem.bz2,29.17484188079834,toDo,8727374064.0
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,D:dota_replay/Nethercore/20260313/,http://replay182.valve.net/570/8727277553_1051680390.dem.bz2,65.33377265930176,toDo,8727277553.0
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,D:dota_replay/Nethercore/20260313/,http://replay185.valve.net/570/8727172387_1758055989.dem.bz2,59.46334648132324,toDo,8727172387.0
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,D:dota_replay/Nethercore/20260312/,http://replay181.valve.net/570/8725706247_1756867594.dem.bz2,30.1148099899292,toDo,8725706247.0
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,D:dota_replay/Nethercore/20260312/,http://replay186.valve.net/570/8725652824_1904901629.dem.bz2,75.77991008758545,toDo,8725652824.0
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,,D:dota_replay/Nethercore/20260312/,http://replay181.valve.net/570/8725609183_492292226.dem.bz2,52.58267879486084,toDo,8725609183.0
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,D:dota_replay/Nethercore/20260312/,http://replay185.valve.net/570/8725568157_1358706230.dem.bz2,35.043667793273926,toDo,8725568157.0
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,,D:dota_replay/Nethercore/20260312/,http://replay185.valve.net/570/8725533391_875719156.dem.bz2,48.47134113311768,toDo,8725533391.0
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,,D:dota_replay/Nethercore/20260312/,http://replay185.valve.net/570/8725247706_1326710149.dem.bz2,57.41983127593994,toDo,8725247706.0
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,D:dota_replay/Nethercore/20260312/,http://replay181.valve.net/570/8725202076_516806605.dem.bz2,48.18993186950683,toDo,8725202076.0
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,,D:dota_replay/Nethercore/20260312/,http://replay182.valve.net/570/8725141078_1024881896.dem.bz2,49.06959533691406,toDo,8725141078.0
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,D:dota_replay/Nethercore/20260312/,http://replay181.valve.net/570/8725074311_2111239260.dem.bz2,49.962313652038574,toDo,8725074311.0
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,,D:dota_replay/Nethercore/20260312/,http://replay183.valve.net/570/8725001245_1360406811.dem.bz2,50.06845760345459,toDo,8725001245.0
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,,D:dota_replay/Nethercore/20260309/,http://replay185.valve.net/570/8722004772_1107504704.dem.bz2,48.70034408569336,toDo,8722004772.0
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,D:dota_replay/Nethercore/20260309/,http://replay183.valve.net/570/8721955245_810326201.dem.bz2,53.531752586364746,toDo,8721955245.0
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,,D:dota_replay/Nethercore/20260308/,http://replay185.valve.net/570/8720544346_143310044.dem.bz2,44.198121070861816,toDo,8720544346.0
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,,D:dota_replay/Nethercore/20260308/,http://replay182.valve.net/570/8720484987_890241579.dem.bz2,46.57323265075683,toDo,8720484987.0
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,,D:dota_replay/Nethercore/20260308/,http://replay185.valve.net/570/8720432052_1874528580.dem.bz2,49.58982276916504,toDo,8720432052.0
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,,D:dota_replay/Nethercore/20260308/,http://replay184.valve.net/570/8719872649_1215012376.dem.bz2,56.67792224884033,toDo,8719872649.0
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,,D:dota_replay/Nethercore/20260308/,http://replay185.valve.net/570/8719772049_1302816052.dem.bz2,65.31697845458984,toDo,8719772049.0
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,,D:dota_replay/Nethercore/20260308/,http://replay181.valve.net/570/8719662351_917500983.dem.bz2,50.34556579589844,toDo,8719662351.0
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,,D:dota_replay/Nethercore/20260307/,http://replay182.valve.net/570/8719200668_1101769682.dem.bz2,54.140594482421875,toDo,8719200668.0
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,,D:dota_replay/Nethercore/20260307/,http://replay184.valve.net/570/8719147524_1062481412.dem.bz2,46.7127742767334,toDo,8719147524.0
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,,D:dota_replay/Nethercore/20260307/,http://replay187.valve.net/570/8719098144_904083474.dem.bz2,35.86884784698486,toDo,8719098144.0
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,D:dota_replay/Nethercore/20260307/,http://replay182.valve.net/570/8719052664_1975872346.dem.bz2,33.2125883102417,toDo,8719052664.0
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,,D:dota_replay/Nethercore/20260307/,http://replay183.valve.net/570/8719015623_1500805293.dem.bz2,43.075881004333496,toDo,8719015623.0
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,,D:dota_replay/Nethercore/20260307/,http://replay185.valve.net/570/8718946522_1861792765.dem.bz2,51.27589702606201,toDo,8718946522.0
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,,D:dota_replay/Nethercore/20260307/,http://replay187.valve.net/570/8718476453_706617365.dem.bz2,41.094430923461914,toDo,8718476453.0
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,,D:dota_replay/Nethercore/20260307/,http://replay183.valve.net/570/8718401988_279831187.dem.bz2,34.95199489593506,toDo,8718401988.0
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,,D:dota_replay/Nethercore/20260307/,http://replay184.valve.net/570/8718307255_1161173494.dem.bz2,44.48939895629883,toDo,8718307255.0
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,,D:dota_replay/Nethercore/20260307/,http://replay184.valve.net/570/8718225261_1277428296.dem.bz2,56.52570056915283,toDo,8718225261.0
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,,D:dota_replay/Nethercore/20260306/,http://replay182.valve.net/570/8718129847_577532342.dem.bz2,31.6829891204834,toDo,8718129847.0
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,,D:dota_replay/Nethercore/20260306/,http://replay183.valve.net/570/8718005805_581944263.dem.bz2,72.03442192077637,toDo,8718005805.0
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,,D:dota_replay/Nethercore/20260306/,http://replay183.valve.net/570/8717031878_371112624.dem.bz2,60.83863544464111,toDo,8717031878.0
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,,D:dota_replay/Nethercore/20260306/,http://replay185.valve.net/570/8716937943_761735957.dem.bz2,73.01663589477539,toDo,8716937943.0
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,,D:dota_replay/Nethercore/20260305/,http://replay182.valve.net/570/8716508554_2079881244.dem.bz2,60.923542976379395,toDo,8716508554.0
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,,D:dota_replay/Nethercore/20260305/,http://replay185.valve.net/570/8716464284_1271437573.dem.bz2,55.358402252197266,toDo,8716464284.0
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,,D:dota_replay/Nethercore/20260305/,http://replay185.valve.net/570/8716416063_15807842.dem.bz2,53.248250007629395,toDo,8716416063.0
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,,D:dota_replay/Nethercore/20260305/,http://replay185.valve.net/570/8716358624_1068472403.dem.bz2,28.84878158569336,toDo,8716358624.0
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,,D:dota_replay/Nethercore/20260305/,http://replay184.valve.net/570/8716332337_11517877.dem.bz2,27.66195774078369,toDo,8716332337.0
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,,D:dota_replay/Nethercore/20260304/,http://replay184.valve.net/570/8715665245_1810624570.dem.bz2,25.881994247436523,toDo,8715665245.0
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,,D:dota_replay/Nethercore/20260304/,http://replay183.valve.net/570/8715585233_549428952.dem.bz2,56.317155838012695,toDo,8715585233.0
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,,D:dota_replay/Nethercore/20260304/,http://replay182.valve.net/570/8715497663_1982782968.dem.bz2,48.295960426330566,toDo,8715497663.0
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,,D:dota_replay/Nethercore/20260304/,http://replay185.valve.net/570/8715095675_51132142.dem.bz2,30.082697868347168,toDo,8715095675.0
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,,D:dota_replay/Nethercore/20260304/,http://replay183.valve.net/570/8714466348_1461101168.dem.bz2,36.57617092132568,toDo,8714466348.0
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,,D:dota_replay/Nethercore/20260303/,http://replay184.valve.net/570/8714402411_57007609.dem.bz2,37.000102043151855,toDo,8714402411.0
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,,D:dota_replay/Nethercore/20260303/,http://replay185.valve.net/570/8714019495_1007508167.dem.bz2,23.625428199768063,toDo,8714019495.0
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,,D:dota_replay/Nethercore/20260303/,http://replay181.valve.net/570/8713987127_745565548.dem.bz2,39.2014102935791,toDo,8713987127.0
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,,,,,,
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,,D:dota_replay/Nethercore/20260303/,http://replay183.valve.net/570/8713880699_1779802145.dem.bz2,45.31068229675293,toDo,8713880699.0
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,,D:dota_replay/Nethercore/20260303/,http://replay181.valve.net/570/8713844351_567757830.dem.bz2,50.4791145324707,toDo,8713844351.0
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,,D:dota_replay/Nethercore/20260302/,http://replay182.valve.net/570/8711901265_2035710306.dem.bz2,38.56361484527588,toDo,8711901265.0
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,,D:dota_replay/Nethercore/20260301/,http://replay185.valve.net/570/8711802979_1693007836.dem.bz2,32.16595935821533,toDo,8711802979.0
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,,D:dota_replay/Nethercore/20260228/,http://replay182.valve.net/570/8709717138_1409651431.dem.bz2,49.43711280822754,toDo,8709717138.0
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,,D:dota_replay/Nethercore/20260228/,http://replay185.valve.net/570/8709672792_294632999.dem.bz2,38.31623649597168,toDo,8709672792.0
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,,D:dota_replay/Nethercore/20260228/,http://replay185.valve.net/570/8709622442_1062723727.dem.bz2,42.508259773254395,toDo,8709622442.0
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,,D:dota_replay/Nethercore/20260228/,http://replay183.valve.net/570/8709547450_2080000381.dem.bz2,28.94266700744629,toDo,8709547450.0
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,,D:dota_replay/Nethercore/20260228/,http://replay184.valve.net/570/8709499838_1682808413.dem.bz2,38.88284873962402,toDo,8709499838.0
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,,D:dota_replay/Nethercore/20260228/,http://replay181.valve.net/570/8708830084_1625717287.dem.bz2,34.55516815185547,toDo,8708830084.0
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,,D:dota_replay/Nethercore/20260228/,http://replay185.valve.net/570/8708742086_1955761836.dem.bz2,42.53623580932617,toDo,8708742086.0
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,,D:dota_replay/Nethercore/20260227/,http://replay183.valve.net/570/8708668631_1840413049.dem.bz2,33.3409538269043,toDo,8708668631.0
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,,D:dota_replay/Nethercore/20260227/,http://replay184.valve.net/570/8708209611_1448504680.dem.bz2,47.999921798706055,toDo,8708209611.0
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,,D:dota_replay/Nethercore/20260227/,http://replay185.valve.net/570/8708153211_730843131.dem.bz2,83.30453872680664,toDo,8708153211.0
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,,D:dota_replay/Nethercore/20260227/,http://replay183.valve.net/570/8707679723_1014732844.dem.bz2,47.32378101348877,toDo,8707679723.0
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,,D:dota_replay/Nethercore/20260226/,http://replay182.valve.net/570/8707031803_389958359.dem.bz2,53.77223300933838,toDo,8707031803.0
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,,D:dota_replay/Nethercore/20260224/,http://replay183.valve.net/570/8704676102_1620824795.dem.bz2,29.06089210510254,toDo,8704676102.0
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,,D:dota_replay/Nethercore/20260224/,http://replay186.valve.net/570/8704626671_823961026.dem.bz2,21.65973663330078,toDo,8704626671.0
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,,D:dota_replay/Nethercore/20260224/,http://replay181.valve.net/570/8704502798_1838544911.dem.bz2,78.92654132843018,toDo,8704502798.0
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,,D:dota_replay/Nethercore/20260221/,http://replay185.valve.net/570/8699637013_826850694.dem.bz2,39.12966823577881,toDo,8699637013.0
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,,D:dota_replay/Nethercore/20260221/,http://replay182.valve.net/570/8699598716_423243007.dem.bz2,44.51094722747803,toDo,8699598716.0
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,,D:dota_replay/Nethercore/20260220/,http://replay183.valve.net/570/8698194802_1346318908.dem.bz2,63.6861457824707,toDo,8698194802.0
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,,D:dota_replay/Nethercore/20260220/,http://replay181.valve.net/570/8698153934_1039594710.dem.bz2,57.771976470947266,toDo,8698153934.0
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,,D:dota_replay/Nethercore/20260219/,http://replay187.valve.net/570/8696893896_1911421443.dem.bz2,76.20768547058105,toDo,8696893896.0
